tweetDate,twitterId,handle,profileUser,name,tweetLink,timestamp,query,type
Wed Aug 16 17:46:16 +0000 2023,3138923027,bod_republic,https://twitter.com/bod_republic,B.O.D,https://twitter.com/bod_republic/status/1691868995002024268,2023-08-19T17:17:54.871Z,https://twitter.com/bod_republic,likes
Wed Aug 16 16:29:33 +0000 2023,3138923027,bod_republic,https://twitter.com/bod_republic,B.O.D,https://twitter.com/bod_republic/status/1691849690374185428,2023-08-19T17:17:55.169Z,https://twitter.com/bod_republic,likes
Wed Aug 16 15:50:50 +0000 2023,3138923027,bod_republic,https://twitter.com/bod_republic,B.O.D,https://twitter.com/bod_republic/status/1691839945818747306,2023-08-19T17:17:55.831Z,https://twitter.com/bod_republic,likes
Wed Aug 16 15:07:20 +0000 2023,3138923027,bod_republic,https://twitter.com/bod_republic,B.O.D,https://twitter.com/bod_republic/status/1691828997779279918,2023-08-19T17:17:56.115Z,https://twitter.com/bod_republic,likes
Wed Aug 16 14:44:28 +0000 2023,3138923027,bod_republic,https://twitter.com/bod_republic,B.O.D,https://twitter.com/bod_republic/status/1691823242497942012,2023-08-19T17:17:56.500Z,https://twitter.com/bod_republic,likes
Wed Aug 16 14:08:10 +0000 2023,3138923027,bod_republic,https://twitter.com/bod_republic,B.O.D,https://twitter.com/bod_republic/status/1691814110508306883,2023-08-19T17:17:56.874Z,https://twitter.com/bod_republic,likes
Wed Aug 16 12:56:33 +0000 2023,3138923027,bod_republic,https://twitter.com/bod_republic,B.O.D,https://twitter.com/bod_republic/status/1691796087349141803,2023-08-19T17:17:57.149Z,https://twitter.com/bod_republic,likes
Wed Aug 16 12:19:54 +0000 2023,803139087972630528,MashotoKomane,https://twitter.com/MashotoKomane,the impartial and very relaxed,https://twitter.com/MashotoKomane/status/1691786863802036585,2023-08-19T17:17:44.859Z,https://twitter.com/bod_republic,likes
Wed Aug 16 11:54:18 +0000 2023,3138923027,bod_republic,https://twitter.com/bod_republic,B.O.D,https://twitter.com/bod_republic/status/1691780417811034246,2023-08-19T17:17:57.429Z,https://twitter.com/bod_republic,likes
Wed Aug 16 11:46:00 +0000 2023,1622483592948350977,G00g00l32,https://twitter.com/G00g00l32,Gugu Mthetwa,https://twitter.com/G00g00l32/status/1691778332226936869,2023-08-19T17:17:55.443Z,https://twitter.com/bod_republic,likes
Wed Aug 16 11:14:09 +0000 2023,3138923027,bod_republic,https://twitter.com/bod_republic,B.O.D,https://twitter.com/bod_republic/status/1691770316136100282,2023-08-19T17:17:57.814Z,https://twitter.com/bod_republic,likes
Wed Aug 16 11:12:04 +0000 2023,1300163222629224454,Moolasheni,https://twitter.com/Moolasheni,Aderonke’Mo,https://twitter.com/Moolasheni/status/1691769789566333043,2023-08-19T17:17:58.863Z,https://twitter.com/bod_republic,likes
Wed Aug 16 10:24:03 +0000 2023,3138923027,bod_republic,https://twitter.com/bod_republic,B.O.D,https://twitter.com/bod_republic/status/1691757709534564546,2023-08-19T17:17:59.455Z,https://twitter.com/bod_republic,likes
Wed Aug 16 10:22:41 +0000 2023,1062436786025218049,_mbakhila,https://twitter.com/_mbakhila,CURTIS,https://twitter.com/_mbakhila/status/1691757364964114875,2023-08-19T17:17:59.815Z,https://twitter.com/bod_republic,likes
Wed Aug 16 10:19:15 +0000 2023,187391077,ImohUmoren,https://twitter.com/ImohUmoren,Everyone’s Favorite Cousin,https://twitter.com/ImohUmoren/status/1691756501575070135,2023-08-19T17:17:59.152Z,https://twitter.com/bod_republic,likes
Wed Aug 16 09:19:09 +0000 2023,3138923027,bod_republic,https://twitter.com/bod_republic,B.O.D,https://twitter.com/bod_republic/status/1691741375023255552,2023-08-19T17:18:00.180Z,https://twitter.com/bod_republic,likes
Wed Aug 16 09:07:30 +0000 2023,132824209,iamukasa,https://twitter.com/iamukasa,Irving Amukasa,https://twitter.com/iamukasa/status/1691738441489273190,2023-08-19T17:17:58.563Z,https://twitter.com/bod_republic,likes
Wed Aug 16 08:59:44 +0000 2023,739396249670037504,XivTroy,https://twitter.com/XivTroy,T. R. Okuna,https://twitter.com/XivTroy/status/1691736488524849369,2023-08-19T17:17:58.195Z,https://twitter.com/bod_republic,likes
Wed Aug 16 08:02:10 +0000 2023,3138923027,bod_republic,https://twitter.com/bod_republic,B.O.D,https://twitter.com/bod_republic/status/1691722000178270459,2023-08-19T17:18:00.563Z,https://twitter.com/bod_republic,likes
Wed Aug 16 07:29:42 +0000 2023,3138923027,bod_republic,https://twitter.com/bod_republic,B.O.D,https://twitter.com/bod_republic/status/1691713829548294438,2023-08-19T17:18:00.960Z,https://twitter.com/bod_republic,likes
Wed Aug 16 07:12:57 +0000 2023,816678938978222080,dxstinyy00,https://twitter.com/dxstinyy00,Laura- destiny🇯🇲🇧🇧,https://twitter.com/dxstinyy00/status/1691709616030159339,2023-08-19T17:17:44.464Z,https://twitter.com/bod_republic,likes
Wed Aug 16 07:07:20 +0000 2023,1168175827533611009,adedoyinanike,https://twitter.com/adedoyinanike,Anike ❤️💙,https://twitter.com/adedoyinanike/status/1691708201090101654,2023-08-19T17:18:02.819Z,https://twitter.com/bod_republic,likes
Wed Aug 16 06:38:31 +0000 2023,1691586893144539137,NathanDexplorer,https://twitter.com/NathanDexplorer,Nathan D Explorer,https://twitter.com/NathanDexplorer/status/1691700950308733233,2023-08-19T17:18:02.437Z,https://twitter.com/bod_republic,likes
Wed Aug 16 06:36:42 +0000 2023,499677628,chao_mbogho,https://twitter.com/chao_mbogho,Dr. C,https://twitter.com/chao_mbogho/status/1691700492152221934,2023-08-19T17:18:02.051Z,https://twitter.com/bod_republic,likes
Wed Aug 16 03:13:25 +0000 2023,1379676919,BellaKwamboka,https://twitter.com/BellaKwamboka,Bella🌸,https://twitter.com/BellaKwamboka/status/1691649337288233025,2023-08-19T17:17:44.076Z,https://twitter.com/bod_republic,likes
Wed Aug 16 01:12:35 +0000 2023,1143602735754948609,C_Abiga_il,https://twitter.com/C_Abiga_il,Miss Bonnet 🇭🇹,https://twitter.com/C_Abiga_il/status/1691618924842938755,2023-08-19T17:18:01.655Z,https://twitter.com/bod_republic,likes
Tue Aug 15 22:05:33 +0000 2023,1480612589977620480,lidocaine___,https://twitter.com/lidocaine___,𝑶𝑯𝑬𝑴𝑨𝑨 ,https://twitter.com/lidocaine___/status/1691571858057920813,2023-08-19T17:18:04.258Z,https://twitter.com/bod_republic,likes
Tue Aug 15 22:04:36 +0000 2023,3138923027,bod_republic,https://twitter.com/bod_republic,B.O.D,https://twitter.com/bod_republic/status/1691571619133587485,2023-08-19T17:18:04.638Z,https://twitter.com/bod_republic,likes
Tue Aug 15 21:43:51 +0000 2023,2522684709,NonYaBizz0112,https://twitter.com/NonYaBizz0112,Lost Treasure👑,https://twitter.com/NonYaBizz0112/status/1691566396935659550,2023-08-19T17:18:01.363Z,https://twitter.com/bod_republic,likes
Tue Aug 15 21:13:08 +0000 2023,3138923027,bod_republic,https://twitter.com/bod_republic,B.O.D,https://twitter.com/bod_republic/status/1691558666632106035,2023-08-19T17:18:05.020Z,https://twitter.com/bod_republic,likes
Tue Aug 15 20:33:27 +0000 2023,3138923027,bod_republic,https://twitter.com/bod_republic,B.O.D,https://twitter.com/bod_republic/status/1691548681449734144,2023-08-19T17:18:05.388Z,https://twitter.com/bod_republic,likes
Tue Aug 15 19:54:28 +0000 2023,3138923027,bod_republic,https://twitter.com/bod_republic,B.O.D,https://twitter.com/bod_republic/status/1691538869911461888,2023-08-19T17:18:05.671Z,https://twitter.com/bod_republic,likes
Tue Aug 15 19:23:41 +0000 2023,3138923027,bod_republic,https://twitter.com/bod_republic,B.O.D,https://twitter.com/bod_republic/status/1691531124806201344,2023-08-19T17:18:05.950Z,https://twitter.com/bod_republic,likes
Tue Aug 15 18:56:00 +0000 2023,1139076856500686850,ShehuAbdulsama1,https://twitter.com/ShehuAbdulsama1,Sh@dowww,https://twitter.com/ShehuAbdulsama1/status/1691524154279763970,2023-08-19T17:18:03.874Z,https://twitter.com/bod_republic,likes
Tue Aug 15 18:54:53 +0000 2023,3138923027,bod_republic,https://twitter.com/bod_republic,B.O.D,https://twitter.com/bod_republic/status/1691523875643797504,2023-08-19T17:18:06.319Z,https://twitter.com/bod_republic,likes
Tue Aug 15 18:18:08 +0000 2023,1408201140,goaldigger_ke,https://twitter.com/goaldigger_ke,Kitui’s Daughter,https://twitter.com/goaldigger_ke/status/1691514627408932864,2023-08-19T17:18:03.499Z,https://twitter.com/bod_republic,likes
Tue Aug 15 18:03:14 +0000 2023,1688994035195633664,enigma0_,https://twitter.com/enigma0_,Enigma,https://twitter.com/enigma0_/status/1691510876761624578,2023-08-19T17:18:03.108Z,https://twitter.com/bod_republic,likes
Tue Aug 15 17:44:33 +0000 2023,3138923027,bod_republic,https://twitter.com/bod_republic,B.O.D,https://twitter.com/bod_republic/status/1691506176913973249,2023-08-19T17:18:06.684Z,https://twitter.com/bod_republic,likes
Tue Aug 15 16:50:01 +0000 2023,3138923027,bod_republic,https://twitter.com/bod_republic,B.O.D,https://twitter.com/bod_republic/status/1691492451939233810,2023-08-19T17:18:07.055Z,https://twitter.com/bod_republic,likes
Tue Aug 15 15:10:37 +0000 2023,3138923027,bod_republic,https://twitter.com/bod_republic,B.O.D,https://twitter.com/bod_republic/status/1691467437416300544,2023-08-19T17:18:07.423Z,https://twitter.com/bod_republic,likes
Tue Aug 15 14:18:08 +0000 2023,3138923027,bod_republic,https://twitter.com/bod_republic,B.O.D,https://twitter.com/bod_republic/status/1691454230257954819,2023-08-19T17:18:08.854Z,https://twitter.com/bod_republic,likes
Tue Aug 15 13:49:29 +0000 2023,1295006275340767232,sateeey_,https://twitter.com/sateeey_,S.🤍,https://twitter.com/sateeey_/status/1691447017527296001,2023-08-19T17:18:08.470Z,https://twitter.com/bod_republic,likes
Tue Aug 15 13:02:44 +0000 2023,1365962686161420291,TobzyTruth_,https://twitter.com/TobzyTruth_,HolyUglyBoi💐🇬🇧🥰𝕏,https://twitter.com/TobzyTruth_/status/1691435252940517378,2023-08-19T17:18:09.251Z,https://twitter.com/bod_republic,likes
Tue Aug 15 13:00:24 +0000 2023,3138923027,bod_republic,https://twitter.com/bod_republic,B.O.D,https://twitter.com/bod_republic/status/1691434665335255040,2023-08-19T17:18:09.616Z,https://twitter.com/bod_republic,likes
Tue Aug 15 12:51:16 +0000 2023,725694864281767936,_mutio420,https://twitter.com/_mutio420,tequila sunrise💕,https://twitter.com/_mutio420/status/1691432370019168256,2023-08-19T17:18:08.083Z,https://twitter.com/bod_republic,likes
